station,date,duree_min,kwh,vehicule
Lille-Europe,2026-06-20T18:04,3.0,0.80,VE-B
Toulouse-Blagnac,2026-06-22T14:16,24.4,23.74,VE-A
Annecy-Nord,2026-06-28T21:52,38.5,24.80,VE-E
Marseille-Prado,2026-06-12T08:32,13.4,81.24,VE-B
Paris-Bercy,2026-06-27T20:10,39.3,74.98,VE-D
Marseille-Prado,2026-06-06T14:52,35.9,40.48,VE-D
Lille-Europe,2026-06-12T18:50,17.9,44.71,VE-F
Toulouse-Blagnac,2026-06-21T19:06,4.5,1.61,VE-C
Annecy-Nord,2026-06-21T19:40,1.3,3.88,VE-C
Lille-Europe,2026-06-30T12:08,12.8,60.33,VE-A
Annecy-Nord,2026-06-26T07:46,42.0,72.78,VE-A
Nantes-Atlantis,2026-06-26T22:54,5.5,2.10,VE-A
Rennes-Alma,2026-06-12T15:41,5.3,0.50,VE-E
Marseille-Prado,2026-06-16T21:57,23.1,28.22,VE-D
Marseille-Prado,2026-06-09T18:40,23.3,55.71,VE-C
Lille-Europe,2026-06-23T16:29,39.6,49.21,VE-B
Strasbourg-Étoile,2026-06-16T20:29,38.5,12.10,VE-C
Rennes-Alma,2026-06-12T07:10,25.3,13.13,VE-E
Bordeaux-Lac,2026-06-27T14:05,26.4,42.33,VE-E
Annecy-Nord,2026-06-22T10:50,33.9,36.13,VE-F
Lille-Europe,2026-06-07T08:16,14.4,43.28,VE-C
Annecy-Nord,2026-06-06T19:20,1.6,2.06,VE-D
Toulouse-Blagnac,2026-06-11T22:00,2.3,1.06,VE-D
Paris-Bercy,2026-06-15T12:54,30.6,73.40,VE-A
Marseille-Prado,2026-06-01T11:48,17.8,77.74,VE-D
Marseille-Prado,2026-06-27T18:02,24.6,57.91,VE-B
Bordeaux-Lac,2026-06-06T22:33,26.1,32.32,VE-B
Marseille-Prado,2026-06-05T06:59,44.3,46.67,VE-F
Annecy-Nord,2026-06-02T13:24,3.9,3.49,VE-C
Marseille-Prado,2026-06-26T19:57,31.8,61.47,VE-F
Bordeaux-Lac,2026-06-20T20:53,27.7,76.96,VE-C
Lyon-Confluence,2026-06-03T07:12,20.7,54.38,VE-E
Nantes-Atlantis,2026-06-28T18:01,5.4,0.96,VE-C
Annecy-Nord,2026-06-12T19:32,39.7,63.25,VE-D
Bordeaux-Lac,2026-06-22T20:07,25.4,48.34,VE-C
Bordeaux-Lac,2026-06-19T18:05,18.4,35.39,VE-E
Bordeaux-Lac,2026-06-09T17:33,17.8,42.45,VE-C
Lille-Europe,2026-06-01T08:47,14.8,40.38,VE-C
Annecy-Nord,2026-06-27T06:38,29.8,46.93,VE-F
Paris-Bercy,2026-06-13T20:26,15.5,47.96,VE-F
Nantes-Atlantis,2026-06-01T09:01,30.0,51.41,VE-E
Lyon-Confluence,2026-06-13T13:07,21.0,63.16,VE-A
Lyon-Confluence,2026-06-16T09:39,42.2,69.09,VE-D
Strasbourg-Étoile,2026-06-27T15:47,25.7,18.02,VE-F
Lille-Europe,2026-06-15T12:56,19.2,24.79,VE-A
Annecy-Nord,2026-06-07T11:33,19.2,58.57,VE-D
Rennes-Alma,2026-06-11T10:44,22.4,14.92,VE-A
Bordeaux-Lac,2026-06-06T11:03,17.3,47.31,VE-C
Nantes-Atlantis,2026-06-26T16:05,41.2,63.07,VE-A
Lille-Europe,2026-06-27T14:50,33.0,24.14,VE-B
Bordeaux-Lac,2026-06-23T14:18,13.5,41.66,VE-A
Lyon-Confluence,2026-06-26T22:08,35.7,47.89,VE-B
Rennes-Alma,2026-06-03T13:30,26.3,15.64,VE-D
Bordeaux-Lac,2026-06-24T22:29,40.4,62.73,VE-C
Lille-Europe,2026-06-04T06:06,21.5,48.88,VE-A
Strasbourg-Étoile,2026-06-22T06:13,1.5,3.58,VE-E
Annecy-Nord,2026-06-04T09:19,34.4,58.23,VE-C
Rennes-Alma,2026-06-13T20:12,23.9,44.13,VE-B
Strasbourg-Étoile,2026-06-15T12:16,18.7,31.56,VE-F
Strasbourg-Étoile,2026-06-06T15:08,12.8,13.65,VE-A
Toulouse-Blagnac,2026-06-11T06:52,5.1,2.67,VE-F
Bordeaux-Lac,2026-06-06T10:51,15.4,25.29,VE-D
Nantes-Atlantis,2026-06-09T22:58,17.5,38.27,VE-B
Marseille-Prado,2026-06-13T22:54,25.8,62.27,VE-F
Lille-Europe,2026-06-26T13:57,19.4,54.35,VE-C
Annecy-Nord,2026-06-27T13:35,25.9,59.15,VE-B
Lyon-Confluence,2026-06-19T07:32,19.5,34.93,VE-B
Lyon-Confluence,2026-06-16T13:06,24.0,30.06,VE-F
Lyon-Confluence,2026-06-05T10:57,40.2,58.30,VE-E
Lille-Europe,2026-06-01T08:28,3.9,3.59,VE-E
Rennes-Alma,2026-06-13T12:13,44.1,35.74,VE-D
Rennes-Alma,2026-06-25T06:59,23.3,13.67,VE-B
Annecy-Nord,2026-06-08T19:14,44.2,43.96,VE-C
Marseille-Prado,2026-06-26T19:22,29.4,21.65,VE-A
Marseille-Prado,2026-06-04T19:13,31.4,27.17,VE-D
Nantes-Atlantis,2026-06-25T15:14,22.3,19.66,VE-F
Marseille-Prado,2026-06-30T06:17,19.2,41.26,VE-B
Strasbourg-Étoile,2026-06-14T06:01,2.0,2.83,VE-D
Bordeaux-Lac,2026-06-30T19:48,13.2,25.36,VE-C
Rennes-Alma,2026-06-20T10:44,3.6,1.94,VE-F
Rennes-Alma,2026-06-30T10:44,5.9,1.56,VE-E
Nantes-Atlantis,2026-06-25T18:55,43.6,43.13,VE-F
Toulouse-Blagnac,2026-06-15T08:14,5.2,1.00,VE-D
Paris-Bercy,2026-06-16T07:13,21.6,65.54,VE-E
Paris-Bercy,2026-06-13T09:51,30.3,32.50,VE-B
Lille-Europe,2026-06-21T21:14,42.7,15.74,VE-E
Bordeaux-Lac,2026-06-02T22:58,30.6,40.17,VE-A
Lille-Europe,2026-06-15T18:31,12.5,65.91,VE-A
Rennes-Alma,2026-06-03T07:08,3.5,3.52,VE-F
Annecy-Nord,2026-06-26T18:12,43.0,42.56,VE-F
Paris-Bercy,2026-06-13T21:38,43.2,47.38,VE-D
Annecy-Nord,2026-06-29T14:55,19.3,46.52,VE-A
Marseille-Prado,2026-06-26T11:15,34.1,40.89,VE-E
Paris-Bercy,2026-06-27T12:21,16.0,29.82,VE-B
Nantes-Atlantis,2026-06-19T21:49,29.7,73.14,VE-C
Strasbourg-Étoile,2026-06-01T10:20,6.0,2.37,VE-F
Rennes-Alma,2026-06-12T12:52,21.1,39.36,VE-E
Rennes-Alma,2026-06-02T16:52,30.4,11.15,VE-B
Nantes-Atlantis,2026-06-14T08:33,14.6,23.56,VE-F
Lille-Europe,2026-06-10T08:37,29.6,34.85,VE-C
Paris-Bercy,2026-06-15T18:54,30.2,30.83,VE-C
Annecy-Nord,2026-06-08T22:29,17.2,26.74,VE-E
Lille-Europe,2026-06-08T13:28,12.4,16.52,VE-F
Bordeaux-Lac,2026-06-14T15:47,28.5,41.04,VE-E
Strasbourg-Étoile,2026-06-01T21:07,44.1,20.19,VE-D
Nantes-Atlantis,2026-06-10T22:49,39.3,30.95,VE-D
Lyon-Confluence,2026-06-12T15:48,13.2,24.18,VE-A
Toulouse-Blagnac,2026-06-10T09:52,4.0,0.72,VE-E
Lyon-Confluence,2026-06-07T15:25,40.4,39.78,VE-D
Rennes-Alma,2026-06-20T20:13,23.9,26.78,VE-B
Lille-Europe,2026-06-19T07:31,28.1,54.80,VE-B
Nantes-Atlantis,2026-06-24T17:14,32.4,26.80,VE-B
Marseille-Prado,2026-06-13T19:21,44.7,74.19,VE-F
Strasbourg-Étoile,2026-06-23T12:55,30.5,35.96,VE-C
Rennes-Alma,2026-06-23T19:54,13.4,24.83,VE-D
Paris-Bercy,2026-06-21T20:39,26.1,44.61,VE-A
Lille-Europe,2026-06-28T15:05,17.1,66.46,VE-A
Paris-Bercy,2026-06-22T07:32,44.9,78.53,VE-A
Annecy-Nord,2026-06-29T10:34,31.0,31.38,VE-D
Nantes-Atlantis,2026-06-28T08:36,21.0,74.09,VE-E
Nantes-Atlantis,2026-06-10T11:37,25.3,47.90,VE-A
Marseille-Prado,2026-06-30T16:49,34.6,73.76,VE-B
Marseille-Prado,2026-06-16T09:16,20.9,71.86,VE-F
Rennes-Alma,2026-06-01T10:27,17.7,9.93,VE-F
Annecy-Nord,2026-06-04T11:47,22.4,40.34,VE-E
Lyon-Confluence,2026-06-29T14:37,36.7,34.68,VE-C
Nantes-Atlantis,2026-06-28T07:27,41.7,35.88,VE-F
Toulouse-Blagnac,2026-06-10T07:01,2.9,0.95,VE-B
Lyon-Confluence,2026-06-20T18:58,38.4,34.84,VE-B
Marseille-Prado,2026-06-21T20:50,17.3,45.87,VE-A
Lille-Europe,2026-06-23T10:40,39.2,22.68,VE-C
Paris-Bercy,2026-06-08T12:38,39.7,45.02,VE-C
Bordeaux-Lac,2026-06-24T21:59,29.9,39.40,VE-C
Annecy-Nord,2026-06-22T10:31,23.7,35.31,VE-B
Strasbourg-Étoile,2026-06-10T13:52,19.1,33.63,VE-F
Annecy-Nord,2026-06-10T08:26,32.8,50.73,VE-A
Nantes-Atlantis,2026-06-13T11:27,44.2,56.58,VE-A
Rennes-Alma,2026-06-29T06:07,30.4,37.83,VE-F
Lyon-Confluence,2026-06-17T20:31,36.8,57.59,VE-A
Lille-Europe,2026-06-05T07:43,29.8,21.66,VE-C
Lille-Europe,2026-06-05T20:01,37.9,45.45,VE-E
Lille-Europe,2026-06-12T15:36,25.7,64.09,VE-E
Paris-Bercy,2026-06-28T12:01,39.5,80.13,VE-D
Paris-Bercy,2026-06-12T10:13,18.1,35.83,VE-C
Nantes-Atlantis,2026-06-12T06:47,42.0,72.19,VE-A
Nantes-Atlantis,2026-06-25T14:21,5.6,1.56,VE-E
Paris-Bercy,2026-06-05T21:19,43.7,47.55,VE-F
Paris-Bercy,2026-06-12T09:15,42.1,44.82,VE-B
Nantes-Atlantis,2026-06-17T18:51,19.9,49.17,VE-D
Marseille-Prado,2026-06-28T08:31,37.3,74.77,VE-B
Annecy-Nord,2026-06-12T14:59,13.8,65.66,VE-F
Marseille-Prado,2026-06-28T17:21,13.0,19.80,VE-F
Paris-Bercy,2026-06-05T17:28,12.4,61.92,VE-D
Paris-Bercy,2026-06-30T11:23,17.4,79.08,VE-E
Strasbourg-Étoile,2026-06-02T12:02,1.3,1.26,VE-E
Lyon-Confluence,2026-06-07T18:11,38.6,36.40,VE-F
Strasbourg-Étoile,2026-06-02T15:18,4.7,2.63,VE-B
Paris-Bercy,2026-06-01T18:21,36.8,76.41,VE-F
Nantes-Atlantis,2026-06-07T15:29,14.6,46.86,VE-B
Bordeaux-Lac,2026-06-15T07:32,21.0,19.87,VE-C
Bordeaux-Lac,2026-06-13T17:45,12.2,40.59,VE-E
Marseille-Prado,2026-06-11T22:33,41.5,61.11,VE-B
Strasbourg-Étoile,2026-06-19T18:55,23.7,18.40,VE-D
Strasbourg-Étoile,2026-06-01T12:02,4.1,1.91,VE-F
Lyon-Confluence,2026-06-03T06:21,12.2,69.60,VE-D
Nantes-Atlantis,2026-06-27T18:49,13.6,66.17,VE-D
Lille-Europe,2026-06-18T12:16,19.0,30.86,VE-A
Marseille-Prado,2026-06-15T15:16,23.3,78.86,VE-D
Paris-Bercy,2026-06-06T12:02,15.3,46.12,VE-F
Marseille-Prado,2026-06-18T21:11,26.9,65.13,VE-D
Rennes-Alma,2026-06-02T17:09,32.5,12.66,VE-C
Bordeaux-Lac,2026-06-03T07:56,24.9,58.83,VE-C
Bordeaux-Lac,2026-06-14T21:01,20.0,59.75,VE-D
Rennes-Alma,2026-06-29T16:45,31.2,20.69,VE-B
Bordeaux-Lac,2026-06-07T12:25,29.7,45.11,VE-E
Annecy-Nord,2026-06-20T11:49,27.6,32.02,VE-E
Marseille-Prado,2026-06-23T14:31,24.8,41.63,VE-B
Marseille-Prado,2026-06-30T16:21,18.5,69.45,VE-C
Lyon-Confluence,2026-06-22T15:12,28.4,30.16,VE-C
Rennes-Alma,2026-06-06T19:32,5.1,0.38,VE-B
Bordeaux-Lac,2026-06-29T18:25,29.0,57.82,VE-B
Rennes-Alma,2026-06-05T19:36,13.9,22.06,VE-F
Nantes-Atlantis,2026-06-28T08:54,28.1,37.42,VE-E
Rennes-Alma,2026-06-26T22:04,1.3,1.39,VE-B
Marseille-Prado,2026-06-23T20:00,29.3,21.75,VE-A
Rennes-Alma,2026-06-19T13:20,44.7,37.36,VE-D
Rennes-Alma,2026-06-27T11:00,15.1,11.20,VE-F
Toulouse-Blagnac,2026-06-03T19:07,2.1,3.02,VE-D
Annecy-Nord,2026-06-16T22:12,19.5,57.22,VE-A
Lille-Europe,2026-06-11T10:40,34.2,67.27,VE-F
Annecy-Nord,2026-06-28T20:14,16.7,23.48,VE-C
Strasbourg-Étoile,2026-06-21T16:57,2.3,1.20,VE-A
Strasbourg-Étoile,2026-06-01T10:11,29.7,33.95,VE-B
Annecy-Nord,2026-06-19T21:01,26.7,72.57,VE-A
Nantes-Atlantis,2026-06-18T14:15,14.8,63.04,VE-E
Marseille-Prado,2026-06-16T09:09,42.4,20.88,VE-C
Toulouse-Blagnac,2026-06-11T17:40,1.2,1.93,VE-B
Lyon-Confluence,2026-06-10T14:44,21.2,78.80,VE-B
Toulouse-Blagnac,2026-06-30T17:49,2.6,2.44,VE-A
Lille-Europe,2026-06-01T16:24,2.8,0.46,VE-B
Paris-Bercy,2026-06-29T22:32,12.2,54.42,VE-D
Strasbourg-Étoile,2026-06-24T14:49,34.4,30.67,VE-A
Lille-Europe,2026-06-18T08:43,16.1,61.47,VE-D
Toulouse-Blagnac,2026-06-02T07:51,37.9,13.79,VE-A
Bordeaux-Lac,2026-06-20T10:09,21.2,35.84,VE-A
Rennes-Alma,2026-06-30T19:47,25.3,23.18,VE-C
Bordeaux-Lac,2026-06-02T07:12,18.7,55.28,VE-A
Strasbourg-Étoile,2026-06-22T21:08,16.0,16.46,VE-B
Strasbourg-Étoile,2026-06-03T12:57,1.7,2.64,VE-F
Lille-Europe,2026-06-18T17:04,3.7,1.91,VE-F
Strasbourg-Étoile,2026-06-06T22:08,19.5,18.06,VE-B
Annecy-Nord,2026-06-26T08:26,19.9,17.64,VE-F
Lyon-Confluence,2026-06-29T16:23,38.1,69.88,VE-D
Annecy-Nord,2026-06-28T14:50,30.7,41.76,VE-E
Marseille-Prado,2026-06-20T16:34,39.3,28.59,VE-B
Lille-Europe,2026-06-28T17:37,17.2,55.55,VE-A
Annecy-Nord,2026-06-20T17:50,35.5,17.53,VE-F
Nantes-Atlantis,2026-06-01T18:49,16.6,27.39,VE-D
Paris-Bercy,2026-06-25T19:38,30.2,35.20,VE-D
Bordeaux-Lac,2026-06-24T14:17,41.3,57.43,VE-D
Paris-Bercy,2026-06-11T07:10,25.6,63.11,VE-D
Lille-Europe,2026-06-26T10:11,23.7,24.82,VE-A
Bordeaux-Lac,2026-06-30T09:53,23.7,71.39,VE-B
Rennes-Alma,2026-06-05T11:10,5.6,3.29,VE-D
Annecy-Nord,2026-06-17T22:17,37.8,40.12,VE-F
Annecy-Nord,2026-06-21T14:06,29.1,65.24,VE-C
Nantes-Atlantis,2026-06-28T11:54,1.8,0.54,VE-B
Rennes-Alma,2026-06-22T20:05,24.8,41.92,VE-A
Strasbourg-Étoile,2026-06-21T06:41,5.3,1.50,VE-A
Lyon-Confluence,2026-06-12T13:51,42.5,46.57,VE-A
Marseille-Prado,2026-06-21T08:57,14.6,64.08,VE-D
Lyon-Confluence,2026-06-15T11:07,41.0,24.35,VE-D
Lyon-Confluence,2026-06-25T18:21,44.4,61.96,VE-F
Strasbourg-Étoile,2026-06-04T15:04,1.8,1.30,VE-C
Bordeaux-Lac,2026-06-24T17:55,2.2,3.77,VE-E
Bordeaux-Lac,2026-06-10T14:23,22.3,64.90,VE-E
Rennes-Alma,2026-06-30T21:34,41.3,12.40,VE-A
Strasbourg-Étoile,2026-06-15T20:27,24.2,16.55,VE-F
Lyon-Confluence,2026-06-29T18:35,17.8,43.14,VE-F
Paris-Bercy,2026-06-04T11:11,13.4,65.86,VE-C
Lyon-Confluence,2026-06-24T14:27,42.6,46.34,VE-A
Rennes-Alma,2026-06-23T15:47,21.1,26.51,VE-D
Rennes-Alma,2026-06-01T10:22,4.7,2.19,VE-D
Lille-Europe,2026-06-26T19:57,20.9,55.42,VE-E
Strasbourg-Étoile,2026-06-23T15:13,22.7,32.69,VE-B
Lyon-Confluence,2026-06-26T13:20,25.5,23.22,VE-F
Lyon-Confluence,2026-06-17T12:27,32.9,52.42,VE-A
Marseille-Prado,2026-06-04T15:50,28.6,71.09,VE-C
Annecy-Nord,2026-06-17T19:01,36.4,50.81,VE-C
Rennes-Alma,2026-06-07T19:23,30.7,40.73,VE-F
