station,date,duree_min,kwh,vehicule
Marseille-Prado,2026-06-09T09:18,41.0,57.49,VE-C
Lille-Europe,2026-06-09T06:40,1.9,1.29,VE-D
Bordeaux-Lac,2026-06-04T09:42,44.1,24.97,VE-C
Nantes-Atlantis,2026-06-30T14:22,37.0,51.67,VE-B
Paris-Bercy,2026-06-16T13:26,39.4,80.16,VE-B
Strasbourg-Étoile,2026-06-17T09:08,36.2,25.31,VE-E
Strasbourg-Étoile,2026-06-03T13:33,3.4,3.16,VE-A
Paris-Bercy,2026-06-01T14:26,25.4,39.10,VE-C
Toulouse-Blagnac,2026-06-19T07:06,1.9,2.31,VE-A
Toulouse-Blagnac,2026-06-08T18:30,15.5,9.60,VE-A
Strasbourg-Étoile,2026-06-14T06:51,4.1,2.09,VE-C
Lille-Europe,2026-06-19T10:53,20.2,59.86,VE-B
Rennes-Alma,2026-06-18T07:19,44.1,10.95,VE-A
Paris-Bercy,2026-06-15T13:30,35.2,50.82,VE-D
Toulouse-Blagnac,2026-06-28T16:10,1.5,2.87,VE-C
Toulouse-Blagnac,2026-06-28T14:50,4.7,3.30,VE-C
Paris-Bercy,2026-06-19T06:31,21.4,44.03,VE-C
Strasbourg-Étoile,2026-06-08T11:54,2.6,3.56,VE-D
Strasbourg-Étoile,2026-06-17T10:55,2.8,2.51,VE-F
Toulouse-Blagnac,2026-06-05T19:03,2.6,0.67,VE-E
Lille-Europe,2026-06-29T08:19,44.4,48.16,VE-A
Nantes-Atlantis,2026-06-28T21:56,1.7,3.41,VE-D
Nantes-Atlantis,2026-06-16T18:45,29.5,60.85,VE-B
Lille-Europe,2026-06-03T13:17,28.7,48.07,VE-D
Bordeaux-Lac,2026-06-06T19:43,14.9,29.66,VE-E
Bordeaux-Lac,2026-06-24T17:59,3.3,3.55,VE-C
Lille-Europe,2026-06-13T20:36,1.5,2.49,VE-D
Toulouse-Blagnac,2026-06-12T13:18,5.8,3.33,VE-A
Nantes-Atlantis,2026-06-08T20:13,25.5,33.01,VE-F
Nantes-Atlantis,2026-06-06T15:31,14.9,39.57,VE-C
Lyon-Confluence,2026-06-09T06:18,25.4,67.91,VE-D
Annecy-Nord,2026-06-02T18:14,21.6,47.77,VE-D
Annecy-Nord,2026-06-12T12:18,16.3,40.96,VE-D
Marseille-Prado,2026-06-10T07:43,23.2,75.17,VE-E
Nantes-Atlantis,2026-06-06T08:43,36.7,45.47,VE-E
Lyon-Confluence,2026-06-23T09:56,20.2,65.69,VE-B
Lille-Europe,2026-06-16T09:30,18.5,58.66,VE-F
Rennes-Alma,2026-06-25T10:02,28.4,32.28,VE-D
Paris-Bercy,2026-06-19T15:49,13.0,73.46,VE-D
Marseille-Prado,2026-06-04T14:44,32.0,20.75,VE-F
Marseille-Prado,2026-06-20T21:16,14.2,81.19,VE-C
Marseille-Prado,2026-06-06T08:38,27.9,32.41,VE-C
Rennes-Alma,2026-06-20T17:54,40.0,21.01,VE-B
Marseille-Prado,2026-06-16T15:18,16.8,61.21,VE-D
Bordeaux-Lac,2026-06-19T10:35,14.6,66.17,VE-B
Nantes-Atlantis,2026-06-24T15:13,14.6,38.03,VE-B
Lyon-Confluence,2026-06-03T18:49,23.4,66.30,VE-A
Rennes-Alma,2026-06-17T15:43,5.1,3.24,VE-B
Rennes-Alma,2026-06-13T17:51,3.1,1.40,VE-F
Strasbourg-Étoile,2026-06-06T16:59,5.5,2.32,VE-C
Paris-Bercy,2026-06-06T16:12,22.7,60.26,VE-D
Nantes-Atlantis,2026-06-07T17:29,25.0,50.67,VE-A
Bordeaux-Lac,2026-06-16T10:48,3.3,1.44,VE-C
Nantes-Atlantis,2026-06-17T22:16,20.6,59.18,VE-D
Lille-Europe,2026-06-29T09:25,24.3,28.88,VE-E
Toulouse-Blagnac,2026-06-06T07:38,42.6,26.99,VE-B
Paris-Bercy,2026-06-02T07:07,15.9,46.84,VE-F
Bordeaux-Lac,2026-06-20T16:04,38.9,73.36,VE-D
Paris-Bercy,2026-06-14T06:56,15.0,70.54,VE-B
Annecy-Nord,2026-06-17T22:20,24.8,51.34,VE-B
Toulouse-Blagnac,2026-06-30T16:50,14.4,37.96,VE-E
Paris-Bercy,2026-06-02T19:44,23.7,54.42,VE-A
Bordeaux-Lac,2026-06-14T19:23,37.0,19.21,VE-C
Strasbourg-Étoile,2026-06-20T10:02,5.1,2.69,VE-F
Nantes-Atlantis,2026-06-16T18:12,4.9,2.11,VE-C
Bordeaux-Lac,2026-06-21T14:05,19.6,58.58,VE-D
Lyon-Confluence,2026-06-05T12:58,17.6,40.62,VE-A
Strasbourg-Étoile,2026-06-21T15:28,4.8,3.35,VE-F
Marseille-Prado,2026-06-25T16:25,16.4,29.99,VE-B
Marseille-Prado,2026-06-20T13:47,43.8,45.20,VE-A
Strasbourg-Étoile,2026-06-08T21:33,43.3,18.94,VE-B
Rennes-Alma,2026-06-13T15:01,23.9,42.36,VE-D
Rennes-Alma,2026-06-17T16:18,29.5,40.00,VE-B
Lille-Europe,2026-06-13T10:21,16.2,26.70,VE-C
Strasbourg-Étoile,2026-06-13T22:25,1.2,3.87,VE-F
Marseille-Prado,2026-06-12T18:27,25.8,67.61,VE-B
Lyon-Confluence,2026-06-15T12:51,17.3,55.58,VE-F
Lille-Europe,2026-06-06T06:21,18.8,29.47,VE-F
Lille-Europe,2026-06-09T15:34,21.7,35.46,VE-A
Nantes-Atlantis,2026-06-03T14:22,36.3,44.24,VE-A
Strasbourg-Étoile,2026-06-24T06:16,18.7,16.49,VE-C
Lyon-Confluence,2026-06-12T12:51,32.1,76.96,VE-B
Strasbourg-Étoile,2026-06-13T16:10,5.2,2.56,VE-A
Bordeaux-Lac,2026-06-14T06:20,24.3,31.37,VE-A
Lyon-Confluence,2026-06-27T10:26,32.1,21.79,VE-A
Nantes-Atlantis,2026-06-16T07:20,12.9,17.78,VE-F
Strasbourg-Étoile,2026-06-04T07:05,34.1,36.69,VE-B
Toulouse-Blagnac,2026-06-02T17:47,5.8,3.71,VE-A
Toulouse-Blagnac,2026-06-03T09:59,38.2,11.64,VE-F
Strasbourg-Étoile,2026-06-15T20:32,36.1,24.61,VE-B
Strasbourg-Étoile,2026-06-11T17:46,2.5,2.13,VE-A
Lyon-Confluence,2026-06-26T07:25,28.3,60.48,VE-B
Strasbourg-Étoile,2026-06-28T10:18,2.4,3.47,VE-D
Strasbourg-Étoile,2026-06-04T18:24,1.9,3.51,VE-D
Lyon-Confluence,2026-06-19T08:58,42.3,40.90,VE-D
Rennes-Alma,2026-06-27T09:03,37.8,44.06,VE-A
Marseille-Prado,2026-06-07T08:49,34.3,77.55,VE-D
Nantes-Atlantis,2026-06-19T21:24,31.5,37.10,VE-C
Bordeaux-Lac,2026-06-21T12:54,22.7,26.14,VE-F
Rennes-Alma,2026-06-30T10:51,36.9,12.00,VE-F
Lille-Europe,2026-06-19T12:04,28.0,50.75,VE-C
Lyon-Confluence,2026-06-06T21:05,42.9,67.30,VE-C
Annecy-Nord,2026-06-17T07:15,31.6,29.66,VE-E
Marseille-Prado,2026-06-03T19:03,41.4,23.21,VE-D
Marseille-Prado,2026-06-21T11:09,31.2,28.16,VE-B
Rennes-Alma,2026-06-22T11:52,39.3,19.04,VE-B
Bordeaux-Lac,2026-06-27T19:24,36.5,58.95,VE-A
Marseille-Prado,2026-06-02T17:51,30.7,37.84,VE-F
Marseille-Prado,2026-06-06T11:01,18.9,60.20,VE-B
Toulouse-Blagnac,2026-06-21T08:21,3.7,3.73,VE-B
Annecy-Nord,2026-06-10T13:07,41.4,66.43,VE-A
Strasbourg-Étoile,2026-06-22T16:15,22.6,19.41,VE-E
Lyon-Confluence,2026-06-16T20:55,19.3,41.92,VE-B
Lille-Europe,2026-06-03T15:55,25.0,38.19,VE-C
Lille-Europe,2026-06-29T13:59,39.4,27.45,VE-C
Rennes-Alma,2026-06-26T19:24,2.3,0.28,VE-C
Toulouse-Blagnac,2026-06-05T08:53,5.2,1.73,VE-F
Nantes-Atlantis,2026-06-25T21:43,27.6,26.04,VE-F
Paris-Bercy,2026-06-28T12:49,15.6,78.22,VE-E
Paris-Bercy,2026-06-16T21:48,13.9,24.33,VE-A
Bordeaux-Lac,2026-06-18T19:04,18.8,74.69,VE-D
Strasbourg-Étoile,2026-06-04T21:05,12.7,26.70,VE-C
Rennes-Alma,2026-06-18T14:54,24.8,18.49,VE-E
Annecy-Nord,2026-06-11T16:36,16.5,60.51,VE-F
Annecy-Nord,2026-06-28T06:46,28.8,60.18,VE-B
Rennes-Alma,2026-06-15T16:29,2.0,2.19,VE-B
Rennes-Alma,2026-06-07T09:37,24.6,18.39,VE-C
Rennes-Alma,2026-06-26T12:45,3.0,3.11,VE-F
Marseille-Prado,2026-06-05T10:25,21.2,76.07,VE-C
Lille-Europe,2026-06-02T11:25,5.7,2.08,VE-E
Paris-Bercy,2026-06-30T12:07,25.5,54.41,VE-E
Marseille-Prado,2026-06-21T18:28,15.8,71.50,VE-D
Annecy-Nord,2026-06-15T18:46,25.6,23.85,VE-C
Bordeaux-Lac,2026-06-24T14:35,26.9,29.40,VE-A
Bordeaux-Lac,2026-06-28T09:48,14.7,24.39,VE-D
Bordeaux-Lac,2026-06-15T11:21,24.9,65.86,VE-E
Toulouse-Blagnac,2026-06-29T07:04,29.9,13.78,VE-B
Lille-Europe,2026-06-11T08:40,43.6,33.73,VE-C
Rennes-Alma,2026-06-22T14:57,44.9,41.61,VE-D
Annecy-Nord,2026-06-19T20:30,16.4,49.22,VE-D
Toulouse-Blagnac,2026-06-06T22:33,39.2,26.21,VE-C
Annecy-Nord,2026-06-22T14:03,27.7,41.40,VE-A
Marseille-Prado,2026-06-12T19:05,33.1,20.48,VE-A
Marseille-Prado,2026-06-26T21:04,14.7,61.99,VE-A
Lille-Europe,2026-06-25T07:42,3.7,1.06,VE-A
Bordeaux-Lac,2026-06-28T17:31,20.3,63.07,VE-B
Strasbourg-Étoile,2026-06-11T06:23,17.0,24.83,VE-A
Bordeaux-Lac,2026-06-18T17:04,4.6,2.76,VE-C
Marseille-Prado,2026-06-04T12:32,18.3,24.23,VE-D
Annecy-Nord,2026-06-11T19:26,33.6,66.42,VE-F
Paris-Bercy,2026-06-25T09:33,19.0,81.64,VE-C
Strasbourg-Étoile,2026-06-25T10:03,1.5,0.82,VE-F
Paris-Bercy,2026-06-20T13:57,35.3,44.58,VE-E
Lyon-Confluence,2026-06-21T20:26,23.5,44.14,VE-C
Toulouse-Blagnac,2026-06-20T15:15,17.5,30.68,VE-B
Marseille-Prado,2026-06-11T08:37,31.5,26.44,VE-B
Rennes-Alma,2026-06-17T06:09,2.4,2.95,VE-E
Marseille-Prado,2026-06-24T12:47,18.6,68.32,VE-E
Marseille-Prado,2026-06-01T08:41,15.5,19.36,VE-E
Rennes-Alma,2026-06-21T12:19,14.2,31.14,VE-F
Toulouse-Blagnac,2026-06-21T15:35,4.7,3.20,VE-A
Rennes-Alma,2026-06-07T14:12,5.4,2.53,VE-B
Bordeaux-Lac,2026-06-17T15:18,19.3,36.45,VE-F
Lille-Europe,2026-06-09T08:25,27.8,43.58,VE-C
Nantes-Atlantis,2026-06-08T21:05,2.5,1.15,VE-F
Lille-Europe,2026-06-20T20:41,19.9,24.52,VE-C
Strasbourg-Étoile,2026-06-17T06:17,2.4,2.66,VE-D
Toulouse-Blagnac,2026-06-29T13:40,3.0,3.30,VE-E
Strasbourg-Étoile,2026-06-11T07:02,5.5,2.59,VE-F
Bordeaux-Lac,2026-06-14T06:58,21.4,64.31,VE-D
Marseille-Prado,2026-06-29T16:20,42.7,66.65,VE-D
Annecy-Nord,2026-06-07T09:26,1.7,3.97,VE-B
Strasbourg-Étoile,2026-06-21T21:12,2.2,3.49,VE-B
Nantes-Atlantis,2026-06-29T18:42,21.9,55.41,VE-D
Lille-Europe,2026-06-08T18:34,35.7,53.96,VE-A
Nantes-Atlantis,2026-06-26T16:18,33.1,33.48,VE-F
Bordeaux-Lac,2026-06-12T13:19,38.1,34.75,VE-D
Bordeaux-Lac,2026-06-11T12:54,41.5,39.33,VE-E
Lille-Europe,2026-06-09T06:00,17.6,38.11,VE-D
Lyon-Confluence,2026-06-25T07:55,34.3,56.47,VE-D
Lyon-Confluence,2026-06-16T14:26,12.0,72.35,VE-C
Rennes-Alma,2026-06-24T13:14,37.9,13.93,VE-B
Strasbourg-Étoile,2026-06-16T14:03,33.4,24.65,VE-F
Toulouse-Blagnac,2026-06-30T18:31,2.4,1.36,VE-C
Nantes-Atlantis,2026-06-02T20:03,12.5,27.12,VE-B
Toulouse-Blagnac,2026-06-01T22:07,2.8,1.02,VE-B
Lille-Europe,2026-06-01T11:00,44.6,60.71,VE-A
Lille-Europe,2026-06-09T14:51,40.0,53.26,VE-F
Annecy-Nord,2026-06-13T18:16,26.6,41.95,VE-D
Rennes-Alma,2026-06-15T06:26,2.5,2.93,VE-C
Toulouse-Blagnac,2026-06-30T15:56,30.3,13.05,VE-C
Nantes-Atlantis,2026-06-19T22:39,34.7,19.82,VE-F
Bordeaux-Lac,2026-06-12T20:03,41.8,58.28,VE-F
Nantes-Atlantis,2026-06-05T07:10,20.7,39.16,VE-C
Lille-Europe,2026-06-15T09:52,21.7,36.33,VE-F
Nantes-Atlantis,2026-06-28T11:06,18.2,51.41,VE-C
Bordeaux-Lac,2026-06-07T06:01,24.3,23.62,VE-B
Annecy-Nord,2026-06-17T15:09,16.2,62.40,VE-C
Nantes-Atlantis,2026-06-30T14:07,25.4,37.15,VE-D
Bordeaux-Lac,2026-06-02T10:42,18.6,44.33,VE-E
Paris-Bercy,2026-06-12T11:59,43.4,33.38,VE-A
Bordeaux-Lac,2026-06-30T22:27,14.2,62.87,VE-A
Toulouse-Blagnac,2026-06-05T13:07,36.7,9.08,VE-A
Marseille-Prado,2026-06-06T12:37,33.6,63.44,VE-D
Lyon-Confluence,2026-06-13T19:29,27.7,34.46,VE-B
Strasbourg-Étoile,2026-06-02T18:55,28.0,22.50,VE-A
Paris-Bercy,2026-06-06T20:55,20.6,74.56,VE-E
Annecy-Nord,2026-06-29T08:27,40.3,36.23,VE-D
Lille-Europe,2026-06-25T16:44,33.1,21.32,VE-F
Marseille-Prado,2026-06-28T22:44,13.0,70.02,VE-F
Bordeaux-Lac,2026-06-04T17:50,22.9,57.11,VE-E
Toulouse-Blagnac,2026-06-14T19:00,45.0,29.39,VE-D
Annecy-Nord,2026-06-01T18:34,27.0,22.95,VE-D
Marseille-Prado,2026-06-25T15:05,21.6,80.05,VE-F
Nantes-Atlantis,2026-06-08T09:39,22.6,64.75,VE-F
Strasbourg-Étoile,2026-06-09T13:29,5.0,3.75,VE-E
Paris-Bercy,2026-06-20T15:03,12.8,66.81,VE-A
Marseille-Prado,2026-06-08T10:48,24.4,34.33,VE-E
Lyon-Confluence,2026-06-24T09:23,36.5,44.52,VE-C
Rennes-Alma,2026-06-14T14:20,2.2,2.87,VE-B
Annecy-Nord,2026-06-02T10:03,34.3,45.38,VE-E
Nantes-Atlantis,2026-06-24T12:32,32.1,36.00,VE-D
Strasbourg-Étoile,2026-06-26T19:31,2.3,1.35,VE-E
Nantes-Atlantis,2026-06-21T17:43,21.4,41.99,VE-E
Toulouse-Blagnac,2026-06-27T10:16,37.2,32.90,VE-B
Lille-Europe,2026-06-14T12:27,43.8,18.63,VE-E
Toulouse-Blagnac,2026-06-04T18:36,19.0,22.57,VE-A
Toulouse-Blagnac,2026-06-19T11:57,42.6,34.69,VE-B
Annecy-Nord,2026-06-25T21:50,28.4,43.25,VE-E
Marseille-Prado,2026-06-06T18:51,17.4,23.49,VE-A
Nantes-Atlantis,2026-06-27T13:50,17.7,25.15,VE-F
Marseille-Prado,2026-06-25T13:53,43.5,37.09,VE-A
Lille-Europe,2026-06-12T21:43,37.0,27.50,VE-F
Nantes-Atlantis,2026-06-18T20:38,36.6,18.10,VE-B
Lyon-Confluence,2026-06-17T09:10,36.5,52.26,VE-B
Rennes-Alma,2026-06-03T12:54,2.3,1.54,VE-E
Annecy-Nord,2026-06-28T08:02,40.5,58.77,VE-A
Annecy-Nord,2026-06-19T09:25,32.6,17.69,VE-D
Marseille-Prado,2026-06-03T11:34,27.2,51.22,VE-A
Lyon-Confluence,2026-06-25T21:14,23.9,72.36,VE-A
Toulouse-Blagnac,2026-06-19T15:28,40.2,19.67,VE-B
Strasbourg-Étoile,2026-06-09T10:03,19.6,9.24,VE-A
Toulouse-Blagnac,2026-06-18T22:50,41.5,26.39,VE-A
Annecy-Nord,2026-06-05T15:34,5.0,1.17,VE-F
Lille-Europe,2026-06-18T12:59,25.6,17.26,VE-A
Strasbourg-Étoile,2026-06-10T14:45,2.7,2.31,VE-E
Toulouse-Blagnac,2026-06-03T07:46,32.6,14.43,VE-F
Lille-Europe,2026-06-06T06:30,44.1,32.38,VE-F
Bordeaux-Lac,2026-06-29T09:21,16.6,74.45,VE-F
Bordeaux-Lac,2026-06-17T10:03,29.5,46.50,VE-B
